language,mean_pull_requests_total,mean_releases_total,mean_days_since_last_update
<unknown>,1331.2,2.736842105263158,257.6625376990375
Assembly,196.0,0.0,368.63480627847224
Batchfile,5.0,29.0,19.71461530625
Blade,1670.0,211.0,15.121779658101854
C,1465.28,70.04,109.98763475069445
C#,4663.909090909091,131.45454545454547,51.63630932981903
C++,7919.086956521739,163.93478260869566,74.34063759892311
CSS,508.75,20.375,334.2326100979167
Clojure,12060.5,245.75,8.665509403472223
Dart,8703.0,50.5,15.132007281558643
Dockerfile,460.3333333333333,1.6666666666666667,308.47103505933643
Elixir,897.0,12.0,19.319684750694446
Go,6053.805194805195,180.97402597402598,57.42808858066078
HTML,686.1666666666666,22.27777777777778,93.7235260572788
Haskell,1045.5,91.5,12.106496093287038
Java,3983.468085106383,71.19148936170212,131.13375636219956
JavaScript,2143.6260869565217,110.34782608695652,160.2595770614835
Julia,26877.0,195.0,8.244001880324074
Jupyter Notebook,210.56521739130434,0.043478260869565216,140.77756468225644
Kotlin,927.6,97.7,70.40304007476853
LLVM,75312.0,149.0,8.183180121064815
Lua,3383.0,72.5,11.926947482175926
MDX,2056.4,18.8,36.621608361805556
Makefile,378.6666666666667,0.3333333333333333,465.68111221983025
Markdown,4061.0,10.4,15.027416232175927
Nunjucks,929.0,0.0,11.149395398842593
Objective-C,710.0,40.0,1150.9205991025462
PHP,11857.42857142857,490.14285714285717,153.37379520042987
PowerShell,561.0,28.5,15.324788917361111
Python,4059.375,92.815,129.84826102384258
Roff,1.0,0.0,146.1641291951389
Ruby,9783.166666666666,138.41666666666666,128.40223876304012
Rust,5463.388888888889,145.12962962962962,21.017667861119683
Scala,5.5,0.0,97.13127618587963
Shell,913.5238095238095,66.9047619047619,134.76601025774912
Svelte,386.5,92.0,30.336906972916665
Swift,682.8571428571429,93.71428571428571,108.37326444646165
TeX,19.0,3.5,1910.5542738710649
TypeScript,5023.4625,256.1,43.08593583576389
V,13073.0,302.0,8.205726417361111
Vim Script,4614.0,14.0,140.8902576673611
Vue,893.5714285714286,48.57142857142857,296.1673004914352
Zig,6773.0,77.33333333333333,41.136305121064815
